"","es_score","brier_score","location","target_date","X22F_50_CI","X23A_50_CI","X23B_50_CI","X23D_50_CI","other_50_CI","X22E_50_CI","X22F_95_CI","X23A_95_CI","X23B_95_CI","X23D_95_CI","other_95_CI","X22E_95_CI"
"1752",0.371342649004709,0.0235202268956314,"SC",2023-04-03,1,1,1,1,1,1,1,1,1,1,1,1
"1753",0.901267299481738,0.582026267591633,"SC",2023-04-04,1,1,1,0,1,1,1,0,1,0,1,1
"1754",0.666426019829837,0.534680241937681,"SC",2023-04-05,1,1,1,1,1,1,1,0,0,1,1,1
"1755",NA,NA,"SC",2023-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1756",0.818281652340418,0.273218928846117,"SC",2023-04-07,1,1,1,0,1,1,1,0,1,0,1,1
"1757",0.524610602869203,0.505519591436084,"SC",2023-04-08,1,1,1,1,1,1,1,0,0,1,1,1
"1758",0.0478113926414051,0.0648140168845063,"SC",2023-04-09,1,1,1,1,1,1,1,1,1,1,1,1
"1759",1.08277606248216,0.338761535757217,"SC",2023-04-10,1,1,1,1,0,1,1,0,1,1,0,1
"1760",1.26772361801168,0.091306857343423,"SC",2023-04-11,1,0,0,1,1,1,1,0,0,1,1,1
"1761",0.905076727728513,0.108078860214875,"SC",2023-04-12,1,0,1,1,1,1,1,0,0,1,1,1
"1762",2.90269178577462,0.749290471470744,"SC",2023-04-13,1,1,0,1,1,0,1,0,0,1,1,0
"1763",1.45273735484615,1.31045276384674,"SC",2023-04-14,1,0,1,1,1,0,1,0,0,1,1,0
"1764",0.135451762701936,0.175885226485247,"SC",2023-04-15,1,1,1,1,1,1,1,1,1,1,1,1
"1765",NA,NA,"SD",2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1766",NA,NA,"SD",2023-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1767",NA,NA,"SD",2023-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1768",NA,NA,"SD",2023-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1769",0.00543298423286795,0.00805698799489955,"SD",2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
"1770",NA,NA,"SD",2023-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1771",NA,NA,"SD",2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1772",NA,NA,"SD",2023-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1773",NA,NA,"SD",2023-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1774",NA,NA,"SD",2023-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1775",NA,NA,"SD",2023-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1776",NA,NA,"SD",2023-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1777",NA,NA,"SD",2023-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1778",NA,NA,"SD",2023-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1779",NA,NA,"SD",2023-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1780",NA,NA,"SD",2023-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1781",NA,NA,"SD",2023-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1782",NA,NA,"SD",2023-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1783",NA,NA,"SD",2023-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1784",NA,NA,"SD",2023-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1785",NA,NA,"SD",2023-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1786",NA,NA,"SD",2023-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1787",NA,NA,"SD",2023-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1788",NA,NA,"SD",2023-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1789",NA,NA,"SD",2023-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1790",NA,NA,"SD",2023-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1791",NA,NA,"SD",2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1792",NA,NA,"SD",2023-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1793",NA,NA,"SD",2023-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1794",NA,NA,"SD",2023-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1795",NA,NA,"SD",2023-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1796",NA,NA,"SD",2023-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1797",NA,NA,"SD",2023-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1798",NA,NA,"SD",2023-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1799",NA,NA,"SD",2023-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1800",NA,NA,"SD",2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1801",NA,NA,"SD",2023-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1802",NA,NA,"SD",2023-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1803",NA,NA,"SD",2023-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1804",1.11841532422084,1.58544770968398,"SD",2023-04-13,1,1,1,1,0,1,1,0,1,1,0,1
"1805",NA,NA,"SD",2023-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1806",NA,NA,"SD",2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1807",2.24726914637894,0.456409327804623,"TN",2023-03-05,1,0,1,1,0,1,1,0,1,0,0,0
"1808",0.418829786697291,0.167175045256595,"TN",2023-03-06,1,1,1,1,1,1,1,0,1,0,1,1
"1809",0.676706776931456,0.299259983338411,"TN",2023-03-07,1,1,1,1,1,1,1,0,1,1,0,1
"1810",0.0452964678803426,0.008657309344594,"TN",2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1
"1811",0.838989189132549,0.1492861768171,"TN",2023-03-09,0,1,1,1,1,1,0,0,1,1,1,1
"1812",0.0747195334034259,0.00753620162052043,"TN",2023-03-10,1,1,1,1,1,1,0,0,1,1,1,1
"1813",0.0652881264371026,0.00708874770168243,"TN",2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1
"1814",1.15362195623717,0.623018535507861,"TN",2023-03-12,0,0,1,1,1,1,0,0,1,1,1,1
"1815",0.0973766311292824,0.00639389399025404,"TN",2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1
"1816",0.00461119887573207,0.00613892705744629,"TN",2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
"1817",0.0358707075668234,0.00594218099278461,"TN",2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
"1818",2.33477071522135,0.750940210690562,"TN",2023-03-16,1,0,1,1,0,1,1,0,1,0,0,1
"1819",0.106374665089463,0.00571928974557298,"TN",2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1
"1820",1.70225045804786,0.53108965457355,"TN",2023-03-18,0,0,1,1,1,0,1,1,1,1,1,1
"1821",0.971420421897068,0.271979146179264,"TN",2023-03-19,1,1,1,1,0,1,1,0,1,1,0,1
"1822",0.593559100680845,0.14561760007471,"TN",2023-03-20,1,1,1,1,1,1,1,0,1,0,1,1
"1823",1.27487135576423,0.25443303121684,"TN",2023-03-21,1,0,1,1,1,1,1,0,1,0,1,1
"1824",2.73997973360949,0.370568813248434,"TN",2023-03-22,1,0,0,1,1,1,1,0,0,1,1,1
"1825",4.64262946693046,0.432251645037533,"TN",2023-03-23,0,0,0,1,1,1,0,0,0,0,1,0
"1826",2.10882007269166,0.394124834494893,"TN",2023-03-24,1,0,1,0,1,0,1,0,1,0,1,0
"1827",0.070181419072272,0.00756165456280141,"TN",2023-03-25,1,1,1,1,1,1,1,0,0,0,1,1
"1828",0.0202704331081144,0.00825206228458835,"TN",2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1
"1829",0.884986896149002,0.310391729260413,"TN",2023-03-27,1,1,1,1,1,0,1,1,0,1,1,0
"1830",0.00702422904327872,0.0101588467207265,"TN",2023-03-28,1,1,1,1,1,1,1,1,1,1,1,1
"1831",0.930216380163225,0.586881188756985,"TN",2023-03-29,1,1,0,1,1,1,1,0,0,1,1,1
"1832",0.0336296365854492,0.0130196577235649,"TN",2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1
"1833",0.0119663680319599,0.014935485402533,"TN",2023-03-31,1,1,1,1,1,1,1,1,1,1,1,1
"1834",0.0935581354639534,0.0172650787094384,"TN",2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1
"1835",0.0141244154986179,0.0200930866252604,"TN",2023-04-02,1,1,1,1,1,1,1,1,1,1,1,1
"1836",0.0607558484593153,0.0235202268956314,"TN",2023-04-03,1,1,1,1,1,1,1,1,1,1,1,1
"1837",0.943601614756626,0.373608500288742,"TN",2023-04-04,1,1,1,1,0,1,1,0,1,1,0,1
"1838",1.70135840724241,0.883645682930793,"TN",2023-04-05,1,0,1,1,0,0,1,1,0,0,0,0
"1839",0.929824764806309,0.456955452203126,"TN",2023-04-06,1,1,1,1,1,0,1,0,1,1,1,0
"1840",0.348038798814566,0.0459097427792995,"TN",2023-04-07,1,1,1,1,1,1,1,1,1,1,1,1
"1841",1.0402475519739,0.865630434278659,"TN",2023-04-08,1,1,1,1,1,0,1,0,1,1,1,0
"1842",NA,NA,"TN",2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1843",0.0578865894644783,0.07697919139798,"TN",2023-04-10,1,1,1,1,1,1,1,1,1,1,1,1
"1844",0.603466414431585,0.091306857343423,"TN",2023-04-11,1,1,1,1,1,1,1,0,1,0,1,1
"1845",1.44316308306454,0.108078860214875,"TN",2023-04-12,1,0,0,1,1,1,1,0,0,1,1,1
"1846",0.0932151715877483,0.127581467453034,"TN",2023-04-13,1,1,1,1,1,1,1,0,0,1,1,1
"1847",1.17216639803937,0.15009560612828,"TN",2023-04-14,1,0,0,1,1,1,1,1,1,1,1,1
"1848",0.908702027686463,0.608755866754594,"TN",2023-04-15,1,1,1,0,1,1,1,0,1,0,1,1
"1849",3.98317764984251,0.52042562660077,"TX",2023-03-05,0,0,0,1,0,1,0,0,0,1,0,0
"1850",3.15582072697348,0.0688423543040625,"TX",2023-03-06,1,0,1,1,1,0,1,0,1,0,0,0
"1851",1.07180589691502,0.150291986103359,"TX",2023-03-07,1,1,1,1,0,1,1,0,1,0,0,0
"1852",1.87446094313243,0.0689833862527912,"TX",2023-03-08,1,0,1,1,1,0,0,0,1,1,1,0
"1853",3.02711419106954,0.297140014637189,"TX",2023-03-09,1,0,0,1,1,0,1,0,0,0,1,0
"1854",0.934247056928839,0.0596036755246545,"TX",2023-03-10,1,1,1,1,1,1,1,0,1,0,1,1
"1855",2.09370592752914,0.321096355942611,"TX",2023-03-11,1,0,0,1,1,0,1,0,0,1,1,0
"1856",2.40450292619562,0.300105998092466,"TX",2023-03-12,1,0,0,1,0,1,1,0,0,0,0,0
"1857",1.13126023370505,0.171178998048668,"TX",2023-03-13,1,1,1,0,1,1,1,0,1,1,1,0
"1858",2.15839099709459,0.259303381410227,"TX",2023-03-14,1,0,1,1,0,1,1,0,1,1,0,0
"1859",2.98035602766663,0.248438646633292,"TX",2023-03-15,1,0,0,1,0,1,1,0,0,1,0,1
"1860",1.34607348870437,0.168888551410221,"TX",2023-03-16,0,1,1,1,0,1,0,0,1,1,0,1
"1861",5.40242506184583,0.452130988578082,"TX",2023-03-17,0,0,0,1,0,0,0,0,0,0,0,0
"1862",0.636053517402875,0.00569396603537566,"TX",2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1
"1863",2.09509553389763,0.329274054166748,"TX",2023-03-19,0,0,1,1,1,0,0,0,1,1,1,0
"1864",2.41036917886197,0.229892239371498,"TX",2023-03-20,1,0,1,1,0,0,1,0,1,0,0,0
"1865",1.01105031129041,0.111000778298382,"TX",2023-03-21,1,1,1,1,0,1,1,0,1,0,0,1
"1866",1.17573401085085,0.184610990668158,"TX",2023-03-22,1,1,1,1,0,1,1,0,0,1,0,0
"1867",2.80580281670294,0.250684073930256,"TX",2023-03-23,1,0,0,1,1,0,1,0,0,0,1,0
"1868",2.13020581947976,0.197198433396381,"TX",2023-03-24,1,1,1,1,0,1,1,0,1,1,0,1
"1869",3.08098874030534,0.438044597090431,"TX",2023-03-25,1,0,0,1,0,1,1,0,0,0,0,0
"1870",1.80114610718268,0.452832616165203,"TX",2023-03-26,1,0,0,1,1,1,1,0,0,1,1,1
"1871",1.54545297119945,0.0543155705777914,"TX",2023-03-27,1,0,1,1,1,1,1,0,0,0,1,0
"1872",1.21798098982477,0.192343078266121,"TX",2023-03-28,0,1,1,1,1,1,0,0,0,1,1,0
"1873",2.29961143672226,0.0551958025836943,"TX",2023-03-29,1,0,0,1,1,1,1,0,0,0,1,1
"1874",3.41685671299268,0.45675878914739,"TX",2023-03-30,0,0,1,1,0,0,1,0,0,0,0,0
"1875",0.75624617332072,0.136787383734641,"TX",2023-03-31,1,1,1,1,1,1,1,1,1,1,1,1
"1876",1.14224868173149,0.0990535480715181,"TX",2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1
"1877",2.12580822839364,0.288695600250376,"TX",2023-04-02,1,1,0,0,1,1,1,0,0,0,1,1
"1878",3.4641379854073,0.166756764070393,"TX",2023-04-03,1,1,0,0,1,1,1,1,0,0,1,1
"1879",3.61648705612702,0.455259061335642,"TX",2023-04-04,0,0,1,0,1,0,0,0,1,0,1,0
"1880",2.52176281676861,0.215022555754676,"TX",2023-04-05,1,1,0,0,1,1,1,1,0,0,1,0
"1881",1.10676339675172,0.334992562704683,"TX",2023-04-06,1,1,1,1,0,1,1,0,0,1,0,1
"1882",1.2856041753711,0.425234170609491,"TX",2023-04-07,1,1,1,1,0,1,1,0,0,0,0,1
"1883",1.58025034941626,0.0545415739160681,"TX",2023-04-08,1,0,0,1,1,1,1,0,0,0,1,1
"1884",0.0503654199072731,0.0648140168845063,"TX",2023-04-09,1,1,1,1,1,1,1,1,1,1,1,1
"1885",5.52838270797984,0.483800426697928,"TX",2023-04-10,0,1,0,0,0,1,0,0,0,0,0,1
"1886",4.68546106063269,0.295676113394133,"TX",2023-04-11,0,0,0,1,0,1,0,0,0,0,0,1
"1887",4.55383542130641,0.284584829018446,"TX",2023-04-12,0,0,0,1,1,0,0,0,1,1,1,0
"1888",5.62577762068575,0.194138018535013,"TX",2023-04-13,1,0,0,1,1,1,1,0,0,1,1,1
"1889",3.70329353623114,0.272584716956449,"TX",2023-04-14,1,0,0,1,0,1,1,0,0,1,0,1
"1890",3.82282599213594,0.27376288550542,"TX",2023-04-15,1,0,0,1,0,1,1,0,0,0,0,1
"1891",0.102215642553515,0.0110128633112369,"UT",2023-03-05,1,1,1,1,1,1,1,1,1,1,1,1
"1892",0.232736656619077,0.0101264396449856,"UT",2023-03-06,1,1,1,1,1,1,1,0,1,1,1,0
"1893",0.333625571745296,0.00934437428374304,"UT",2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1
"1894",0.0783337877715762,0.008657309344594,"UT",2023-03-08,1,1,1,1,1,1,1,0,1,1,1,0
"1895",0.107918127891576,0.00805698799489955,"UT",2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
"1896",0.0048393963761903,0.00753620162052043,"UT",2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
"1897",1.12183104897438,0.896557121802655,"UT",2023-03-11,1,0,1,1,1,0,1,0,1,0,1,1
"1898",0.0384090334920291,0.00670940013463376,"UT",2023-03-12,1,1,1,1,1,1,1,1,1,1,1,1
"1899",0.0596404531111475,0.00639389399025404,"UT",2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1
"1900",1.1497429308864,0.90623631657955,"UT",2023-03-14,1,0,1,1,1,0,1,0,1,1,1,0
"1901",0.877756747814634,0.175154530974726,"UT",2023-03-15,1,1,1,1,0,1,1,0,1,1,0,1
"1902",0.394808182308877,0.00580236550357956,"UT",2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
"1903",0.846392542978171,0.308147161013949,"UT",2023-03-17,1,1,1,1,1,0,1,0,1,1,1,0
"1904",0.0149236738303936,0.00569396603537566,"UT",2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1
"1905",0.0801768684852338,0.00572875207630501,"UT",2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1
"1906",0.0824226878442222,0.00582753918458514,"UT",2023-03-20,1,1,1,1,1,1,1,0,1,0,1,1
"1907",1.16922641835138,0.913031079475949,"UT",2023-03-21,1,0,1,0,1,1,1,0,1,0,1,1
"1908",0.0596682824063529,0.00624187467411668,"UT",2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1
"1909",0.0384365284487493,0.00657540282850381,"UT",2023-03-23,1,1,1,1,1,1,1,1,1,1,1,1
"1910",1.48183528270705,0.459471413792618,"UT",2023-03-24,1,0,1,0,1,0,1,1,1,0,1,0
"1911",NA,NA,"UT",2023-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1912",0.0480685251141446,0.00825206228458835,"UT",2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1
"1913",1.0289903797165,0.60169968419615,"UT",2023-03-27,1,0,1,0,1,1,1,0,1,0,1,1
"1914",0.182741512973693,0.0101588467207265,"UT",2023-03-28,1,1,1,1,1,1,1,0,1,0,1,1
"1915",0.162260395628774,0.0114469630263526,"UT",2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1
"1916",0.009503713107577,0.0130196577235649,"UT",2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1
"1917",NA,NA,"UT",2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1918",NA,NA,"UT",2023-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1919",NA,NA,"UT",2023-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1920",NA,NA,"UT",2023-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1921",NA,NA,"UT",2023-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1922",NA,NA,"UT",2023-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1923",0.803274057250611,0.240844708065589,"UT",2023-04-06,1,1,1,0,1,1,1,0,1,0,1,1
"1924",0.0340326957714874,0.0459097427792995,"UT",2023-04-07,1,1,1,1,1,1,1,1,1,1,1,1
"1925",NA,NA,"UT",2023-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1926",NA,NA,"UT",2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1927",NA,NA,"UT",2023-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1928",NA,NA,"UT",2023-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1929",0.450933594916297,0.108078860214875,"UT",2023-04-12,1,1,1,1,1,1,1,1,1,1,1,1
"1930",1.50402433030876,0.532775861567561,"UT",2023-04-13,1,1,0,0,1,0,1,0,0,0,1,0
"1931",NA,NA,"UT",2023-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1932",NA,NA,"UT",2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1933",1.31038365786612,0.156055712349743,"VA",2023-03-05,0,1,1,1,0,0,0,0,1,1,0,0
"1934",0.622059626199641,0.0821070505503066,"VA",2023-03-06,1,1,1,1,1,1,1,0,1,1,0,0
"1935",1.18527312016736,0.0985542063418632,"VA",2023-03-07,1,1,1,1,0,1,1,0,1,0,0,0
"1936",2.57329941156755,0.266003350174325,"VA",2023-03-08,0,0,1,0,1,1,1,0,1,0,1,0
"1937",1.40915723279394,0.223482663467126,"VA",2023-03-09,1,1,1,0,1,1,1,0,0,0,1,0
"1938",2.42693046482739,0.402319170817515,"VA",2023-03-10,0,0,1,1,0,1,0,0,1,1,0,1
"1939",4.90784039811048,0.547658238367349,"VA",2023-03-11,1,0,0,1,0,0,1,0,0,1,0,0
"1940",1.263858215013,0.310057945016815,"VA",2023-03-12,1,0,1,1,0,1,1,0,1,1,0,0
"1941",1.18582700174404,0.176391347791954,"VA",2023-03-13,0,1,1,1,1,1,0,0,1,1,1,0
"1942",6.75572896271093,0.475415409841211,"VA",2023-03-14,1,0,1,0,0,0,1,0,1,1,0,0
"1943",1.70238653084292,0.19207576597292,"VA",2023-03-15,1,1,1,1,0,1,1,0,1,0,0,1
"1944",3.43472609661765,0.32382289710217,"VA",2023-03-16,1,0,1,1,0,1,1,0,1,0,0,0
"1945",3.16223148839236,0.356271971313368,"VA",2023-03-17,1,0,0,1,1,1,1,0,0,1,1,1
"1946",0.575216400106239,0.119546774576916,"VA",2023-03-18,1,1,1,1,1,1,1,0,1,0,1,1
"1947",0.561405821497429,0.106827879027618,"VA",2023-03-19,1,1,1,1,1,1,1,1,1,0,1,0
"1948",1.32503427770241,0.225906009169286,"VA",2023-03-20,1,0,1,1,0,1,1,0,1,0,0,1
"1949",3.12406709889233,0.321151929412763,"VA",2023-03-21,0,0,1,1,1,0,0,0,1,0,1,0
"1950",0.771158311570492,0.131907463275165,"VA",2023-03-22,1,1,1,1,1,1,1,1,1,0,1,0
"1951",1.27914464612914,0.200596240657514,"VA",2023-03-23,1,1,1,0,1,1,1,0,0,0,1,0
"1952",2.44031896590526,0.301044160693803,"VA",2023-03-24,0,0,1,1,0,1,0,0,1,1,0,0
"1953",5.25593974004912,0.424043808654522,"VA",2023-03-25,0,0,1,0,0,1,0,0,1,0,0,0
"1954",1.44369307464763,0.267129446132114,"VA",2023-03-26,0,0,1,1,1,1,0,0,1,1,1,0
"1955",1.89087599809537,0.2349501705141,"VA",2023-03-27,1,1,1,1,0,0,1,0,1,0,0,0
"1956",1.98733026041327,0.304481303335534,"VA",2023-03-28,1,0,1,0,1,1,1,0,1,1,1,0
"1957",0.637781307534292,0.136992515929297,"VA",2023-03-29,1,1,1,1,1,1,1,1,0,0,1,1
"1958",1.2518090428937,0.212343811922374,"VA",2023-03-30,0,1,1,1,1,0,0,0,0,1,1,0
"1959",3.42518959702205,0.603800484299423,"VA",2023-03-31,0,0,1,1,0,0,0,0,0,1,0,0
"1960",1.79749482468196,0.31402091431428,"VA",2023-04-01,1,1,1,1,0,1,1,0,0,1,0,1
"1961",2.5003623864768,0.556832335502875,"VA",2023-04-02,0,0,1,1,0,0,0,0,1,0,0,0
"1962",1.48624947051045,0.271703408913869,"VA",2023-04-03,1,1,1,0,0,1,1,0,0,0,0,0
"1963",1.74758997488877,0.249732352219397,"VA",2023-04-04,1,1,0,1,0,0,1,1,0,1,0,1
"1964",3.95091770664285,0.594883790705522,"VA",2023-04-05,1,0,1,1,1,0,1,0,0,0,1,0
"1965",1.57006794859755,0.483145022466018,"VA",2023-04-06,1,0,1,1,0,1,1,0,0,0,0,1
"1966",1.11597609246201,0.486752794220145,"VA",2023-04-07,1,0,1,1,1,1,1,0,0,0,1,0
"1967",5.17386243105736,0.576845062072558,"VA",2023-04-08,0,0,0,0,1,0,1,0,0,0,1,0
"1968",0.962671151213489,0.465615005176486,"VA",2023-04-09,1,1,1,1,0,1,1,0,1,1,0,1
"1969",2.86953575329904,0.198531620835162,"VA",2023-04-10,0,0,0,1,1,1,0,0,0,0,1,1
"1970",3.11153934864967,0.314029974098432,"VA",2023-04-11,1,1,0,0,1,0,0,0,1,0,1,0
"1971",2.76490882548025,0.171585437404315,"VA",2023-04-12,1,0,0,1,1,1,1,1,1,1,1,1
"1972",1.93465248336014,0.383623353485757,"VA",2023-04-13,0,1,0,1,1,1,0,0,0,0,1,1
"1973",1.86352140454362,0.323578745605937,"VA",2023-04-14,1,0,0,1,1,1,1,0,0,0,1,1
"1974",3.4321292617851,0.580971610231905,"VA",2023-04-15,1,1,0,0,0,1,1,0,0,0,0,1
"1975",0.0625163386508197,0.0110128633112369,"VT",2023-03-05,1,1,1,1,1,1,1,0,1,0,1,0
"1976",0.857632175096581,0.2121394822172,"VT",2023-03-06,0,1,1,1,1,1,0,1,1,1,1,0
"1977",1.57114042312047,0.599985716057069,"VT",2023-03-07,1,0,1,0,1,1,1,0,1,0,1,0
"1978",3.29096662477001,0.620303692428462,"VT",2023-03-08,1,0,1,1,0,1,1,0,1,0,0,1
"1979",2.06312049888627,0.468156918298156,"VT",2023-03-09,1,0,1,1,0,1,0,0,1,1,0,1
"1980",1.22375121899526,0.93018157356118,"VT",2023-03-10,1,0,1,1,0,1,1,0,1,1,0,1
"1981",2.23739604963515,0.623628411642592,"VT",2023-03-11,1,0,1,1,0,1,1,0,1,1,0,1
"1982",3.59429196417412,0.933403604101626,"VT",2023-03-12,1,0,1,1,0,1,1,0,1,1,0,1
"1983",4.99401579497628,1.24412714878816,"VT",2023-03-13,1,0,1,1,0,1,1,0,1,1,0,1
"1984",1.75332786226217,0.616046559084466,"VT",2023-03-14,1,0,1,1,0,0,1,0,1,1,0,1
"1985",3.70311776575657,1.12274369087359,"VT",2023-03-15,1,0,1,1,0,1,1,0,1,1,0,1
"1986",0.0845586305974535,0.00580236550357956,"VT",2023-03-16,1,1,1,1,1,1,1,0,1,1,1,0
"1987",1.70648260038876,0.532382902109816,"VT",2023-03-17,1,0,1,0,0,1,1,0,1,1,0,1
"1988",1.78650552151814,0.369257115988786,"VT",2023-03-18,1,0,1,1,1,0,0,0,1,1,1,0
"1989",0.0551449792011836,0.00572875207630501,"VT",2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1
"1990",1.01235267273878,0.316289514538458,"VT",2023-03-20,1,1,1,1,0,1,1,0,1,1,0,1
"1991",0.0884385250560281,0.00599599548180747,"VT",2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
"1992",1.05282610682421,0.377979688277191,"VT",2023-03-22,1,1,1,1,0,1,1,1,1,1,0,0
"1993",1.0442536382007,0.377675641067351,"VT",2023-03-23,1,1,1,1,0,1,1,0,1,1,0,1
"1994",1.88572079008335,0.456989214445115,"VT",2023-03-24,1,0,1,0,1,1,1,0,0,0,1,1
"1995",1.27858397635006,1.79917130871527,"VT",2023-03-25,1,0,0,1,1,1,1,0,0,1,1,1
"1996",0.00676163786929987,0.00825206228458835,"VT",2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1
"1997",0.053764550876926,0.00910705767193406,"VT",2023-03-27,1,1,1,1,1,1,1,1,1,1,1,1
"1998",0.884536519952109,0.192734722220207,"VT",2023-03-28,1,1,1,1,0,1,1,1,0,1,0,1
"1999",0.800200437275113,0.210747232120909,"VT",2023-03-29,1,1,1,1,1,0,1,0,1,1,1,0
